fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,playoffs
91.88235294,209.4705882,0.415823529,10.70588235,31.41176471,0.167529412,81.17647059,178.0588235,0.432588235,0.434235294,59.76470588,79.76470588,27.76470588,77.41176471,105.1764706,64.29411765,26.58823529,11.94117647,43.41176471,71.05882353,254.2352941,FALSE
124.9285714,288.0714286,0.409,14.42857143,42.5,0.147142857,110.5,245.5714286,0.419928571,0.4295,62.92857143,86.42857143,46.07142857,105.5714286,151.6428571,65.78571429,25.14285714,20.85714286,46.5,76.07142857,327.2142857,FALSE
105.0625,249.3125,0.4340625,18.875,57.625,0.24625,86.1875,191.6875,0.38925,0.4959375,63.125,82.8125,40.4375,87,127.4375,60.5625,23.5,17.1875,44.5625,71.5625,292.125,FALSE
92.22222222,206.4444444,0.469166667,13.77777778,37.72222222,0.151555556,78.44444444,168.7222222,0.483166667,0.494222222,52.77777778,71.27777778,33.61111111,78.44444444,112.0555556,56.05555556,24.66666667,11.55555556,41,63.27777778,251,TRUE
133.0769231,321,0.398615385,12.46153846,43.46153846,0.208538462,120.6153846,277.5384615,0.412461538,0.410692308,61.07692308,90.38461538,62.76923077,119.9230769,182.6923077,79.76923077,31.84615385,17,56.07692308,97.69230769,339.6923077,FALSE
109.6875,237.375,0.4168125,21,57.125,0.19975,88.6875,180.25,0.4496875,0.4565,54.0625,74.1875,33.5,96.25,129.75,66.125,24.125,16.25,48.125,60,294.4375,TRUE
123.6428571,276.1428571,0.404714286,21,57.07142857,0.183714286,102.6428571,219.0714286,0.447285714,0.436428571,69.78571429,87.71428571,41,103.7142857,144.7142857,71.78571429,22.57142857,15.92857143,43.5,77.28571429,338.0714286,TRUE
106.9375,250.4375,0.4123125,13.375,41.75,0.1645,93.5625,208.6875,0.439875,0.4350625,55.1875,76.5625,41.5625,80.8125,122.375,51.25,26.5,14.75,47.5,76.4375,282.4375,FALSE
108.2941176,231.4705882,0.443470588,14.17647059,40.29411765,0.183470588,94.11764706,191.1764706,0.466647059,0.470294118,60.41176471,88.41176471,36.41176471,87.17647059,123.5882353,64.41176471,22.88235294,16.88235294,43.58823529,72.41176471,291.1764706,TRUE
95.05882353,209.7058824,0.427588235,17,47.29411765,0.198470588,78.05882353,162.4117647,0.439411765,0.465588235,54.58823529,74.23529412,29.58823529,88.94117647,118.5294118,59.94117647,19.23529412,17.88235294,41.58823529,60.88235294,261.7058824,TRUE
87.65,190.9,0.43305,11.55,30.95,0.20695,76.1,159.95,0.4972,0.45065,42.35,57.75,28.5,68.45,96.95,51.5,22.1,10.1,34.65,57.1,229.2,TRUE
91.9,216.35,0.36105,6.1,20.5,0.1587,85.8,195.85,0.37485,0.37875,42.45,57.15,37.7,69.6,107.3,60.9,21.3,13.6,31.45,59.25,232.35,TRUE
73.52173913,180.8695652,0.374173913,9.782608696,29.52173913,0.191217391,63.73913043,151.3478261,0.381956522,0.399478261,41.82608696,54.39130435,31.08695652,62.47826087,93.56521739,40.13043478,21.34782609,11.86956522,30.86956522,49.30434783,198.6521739,FALSE
115,264.5714286,0.422928571,14.85714286,42.07142857,0.146714286,100.1428571,222.5,0.439785714,0.445428571,63.71428571,87,39.35714286,107.8571429,147.2142857,68.78571429,28.21428571,18.71428571,55.35714286,81.42857143,308.5714286,TRUE
99.23529412,231.9411765,0.345647059,13.11764706,39.70588235,0.122941176,86.11764706,192.2352941,0.371588235,0.358411765,51.52941176,73.64705882,40.47058824,85,125.4705882,62.76470588,29.17647059,12.52941176,46.94117647,55,263.1176471,TRUE
92,215.7222222,0.384,5.444444444,20.61111111,0.125277778,86.55555556,195.1111111,0.389277778,0.395277778,59.61111111,82.55555556,40.5,79.33333333,119.8333333,51.88888889,30.11111111,15.05555556,43.38888889,64,249.0555556,TRUE
105.7058824,235.5294118,0.434470588,15.35294118,41.29411765,0.319411765,90.35294118,194.2352941,0.426117647,0.470764706,54.35294118,71.47058824,35.17647059,83.41176471,118.5882353,73.47058824,26.11764706,11.76470588,38.41176471,60.11764706,281.1176471,TRUE
109.1875,247.25,0.4319375,15.375,42.1875,0.3025,93.8125,205.0625,0.4368125,0.4571875,62.625,84.3125,40.375,98.125,138.5,67.0625,25.6875,18.125,46.5,70.375,296.375,TRUE
119.875,269.1875,0.431125,18.125,58.9375,0.1751875,101.75,210.25,0.469125,0.4603125,55.1875,80.8125,44.125,98.3125,142.4375,70.5625,27.75,14.5,51.5,63.5,313.0625,TRUE
124.2857143,272.2857143,0.412,12.28571429,37.21428571,0.173071429,112,235.0714286,0.427285714,0.439714286,70.57142857,101.0714286,43.85714286,113.1428571,157,78.64285714,30.07142857,25.07142857,51.21428571,72.14285714,331.4285714,TRUE
109.75,248.5,0.425375,19.3125,56.1875,0.27675,90.4375,192.3125,0.4389375,0.4611875,57.625,84.625,42.25,88.875,131.125,67.9375,24.5625,12.5625,45.0625,65.4375,296.4375,FALSE
103.75,246.25,0.369125,14.125,41.375,0.1088125,89.625,204.875,0.3766875,0.383375,63.1875,83.125,44.5,90.4375,134.9375,64.75,27.4375,20.0625,47.9375,71.1875,284.8125,FALSE
120.2857143,258.5714286,0.427,10,27.71428571,0.168214286,110.2857143,230.8571429,0.439214286,0.441285714,82.71428571,107.8571429,39.64285714,107.7142857,147.3571429,86,28.42857143,19.71428571,56.14285714,80.92857143,333.2857143,TRUE
91.27777778,213.2222222,0.393111111,8.222222222,25.16666667,0.172444444,83.05555556,188.0555556,0.406333333,0.417611111,56.05555556,78.22222222,36.11111111,75.5,111.6111111,53.55555556,23.33333333,11.05555556,44.83333333,62.38888889,246.8333333,FALSE
117.8666667,264.6,0.4216,11.93333333,38.66666667,0.151733333,105.9333333,225.9333333,0.440933333,0.444066667,56.33333333,79.86666667,39.66666667,93.53333333,133.2,70.93333333,26.2,12.86666667,47.2,76.73333333,304,FALSE
214.2857143,486.2142857,0.430428571,18.42857143,58.14285714,0.218714286,195.8571429,428.0714286,0.439571429,0.452857143,105.5,141.9285714,81.85714286,183.5714286,265.4285714,110.5714286,35.71428571,32.92857143,87.07142857,122.7142857,552.5,FALSE
203.6,458.6666667,0.4268,27.8,84,0.2098,175.8,374.6666667,0.4454,0.4516,108.0666667,145,73.86666667,161.3333333,235.2,116.0666667,53,19.06666667,81.4,148.2,543.0666667,FALSE
172.6470588,384.2941176,0.380117647,19.94117647,58.88235294,0.155294118,152.7058824,325.4117647,0.401352941,0.405764706,109.5882353,144.5882353,52,155,207,119,43.05882353,28.23529412,68.23529412,98.23529412,474.8235294,TRUE
128.25,309,0.3884,17,51.6,0.2083,111.25,257.4,0.4095,0.41695,74.1,104.45,51.6,116.15,167.75,82.25,32.3,19.15,71.9,95.4,347.6,FALSE
148.85,336.7,0.4021,17.15,45.95,0.16115,131.7,290.75,0.41205,0.4207,82.65,110.25,50.5,124.95,175.45,97.05,35.75,18.15,69.1,110.95,397.5,FALSE
187.9411765,414.5294118,0.391470588,30.52941176,78,0.216058824,157.4117647,336.5294118,0.402941176,0.418176471,82.76470588,103,54.76470588,143.7647059,198.5294118,106.4705882,34.82352941,24.47058824,63.58823529,104.1176471,489.1764706,FALSE
179.8235294,406.5294118,0.392647059,27.64705882,82.17647059,0.266058824,152.1764706,324.3529412,0.415882353,0.423235294,90.05882353,124.4705882,63.11764706,152.3529412,215.4705882,112.4117647,32.58823529,36.35294118,72.64705882,115.4117647,477.3529412,FALSE
202.9333333,442.3333333,0.414066667,29.26666667,81.53333333,0.172133333,173.6666667,360.8,0.451533333,0.438133333,130.4,167.0666667,61.13333333,163.8666667,225,113.8,44.33333333,18.2,83.33333333,134.0666667,565.5333333,TRUE
130.2608696,310.4347826,0.410565217,15,46.47826087,0.2,115.2608696,263.9565217,0.433217391,0.436043478,65.08695652,93.34782609,56.52173913,106,162.5217391,80.47826087,31.7826087,15.47826087,54.56521739,88.82608696,340.6086957,FALSE
176.5294118,392,0.458882353,34.17647059,95.58823529,0.189941176,142.3529412,296.4117647,0.472941176,0.488,92.52941176,126.1764706,59.29411765,152.1176471,211.4117647,104.3529412,36.05882353,25.76470588,79.88235294,97.82352941,479.7647059,FALSE
217.6428571,474.2857143,0.451928571,41.64285714,106.2142857,0.256857143,176,368.0714286,0.468142857,0.492214286,116.3571429,143.4285714,60.14285714,186.5714286,246.7142857,132.6428571,39.92857143,30.14285714,79.5,127.5714286,593.2857143,TRUE
169.2352941,397.4705882,0.408,25.23529412,74.52941176,0.187117647,144,322.9411765,0.420941176,0.434176471,80.17647059,107.4117647,56.17647059,139.8235294,196,87,34,29.05882353,74.41176471,107.1176471,443.8823529,FALSE
209.1333333,455.7333333,0.427666667,22.93333333,69.8,0.2378,186.2,385.9333333,0.443733333,0.4546,109.9333333,157.8666667,74.46666667,182.5333333,257,128.0666667,40.86666667,35.6,73.73333333,122.7333333,551.1333333,TRUE
185.875,403.875,0.4435,27.875,75.125,0.1629375,158,328.75,0.4546875,0.47425,84.0625,114.1875,57.5625,163.6875,221.25,120.6875,36.375,32.75,73.875,121.6875,483.6875,TRUE
211.6,455.1333333,0.4518,26.26666667,71.26666667,0.206266667,185.3333333,383.8666667,0.479466667,0.477133333,103.8666667,132.1333333,67.73333333,158.2,225.9333333,123.4666667,44.73333333,25.4,78.86666667,134.6666667,553.3333333,TRUE
248.1538462,531.5384615,0.470307692,19.07692308,55.07692308,0.288769231,229.0769231,476.4615385,0.480615385,0.485923077,106.0769231,136.0769231,78.15384615,190.0769231,268.2307692,169.6153846,47.84615385,34.15384615,85.15384615,147.1538462,621.4615385,TRUE
198.6,458.7333333,0.417266667,31.8,91.6,0.264266667,166.8,367.1333333,0.434266667,0.442933333,106.7333333,136.0666667,69.33333333,154.3333333,223.6666667,112.5333333,48,26.2,70.06666667,127.5333333,535.7333333,FALSE
181.0625,398.375,0.37125,21.9375,58.5625,0.17775,159.125,339.8125,0.3866875,0.389125,88.125,112.8125,50.125,157.5625,207.6875,99.25,32.1875,21.8125,72.3125,123.9375,472.1875,TRUE
166.7894737,369.1578947,0.444,15.47368421,45.78947368,0.276842105,151.3157895,323.3684211,0.452157895,0.460263158,82.84210526,112.7368421,60.26315789,133.6842105,193.9473684,89.94736842,39.10526316,24.57894737,74.57894737,103.5263158,431.8947368,FALSE
166.2777778,376.4444444,0.493277778,11.55555556,35.72222222,0.178,154.7222222,340.7222222,0.501444444,0.503166667,87.61111111,123.6666667,63.72222222,137.1111111,200.8333333,100.9444444,43.94444444,21.44444444,69.5,107.7222222,431.7222222,TRUE
181.9411765,398.2941176,0.449,26.94117647,73.29411765,0.257411765,155,325,0.459941176,0.473,86.29411765,113.7647059,60.11764706,150.4705882,210.5882353,123.4117647,43.76470588,25.47058824,78.29411765,116.0588235,477.1176471,TRUE
215.7857143,459.2857143,0.465357143,29.07142857,80.57142857,0.234928571,186.7142857,378.7142857,0.478428571,0.4875,110.1428571,144.9285714,69,182.8571429,251.8571429,137.5,45.21428571,28.28571429,85.35714286,133.2142857,570.7857143,TRUE
234,520.5714286,0.430571429,38.14285714,118.2857143,0.195285714,195.8571429,402.2857143,0.467714286,0.461214286,108.6428571,144,75.42857143,188.2142857,263.6428571,139.5,56.21428571,27.21428571,92.57142857,123.5,614.7857143,TRUE
196.8,426.2,0.4402,22,58.8,0.2336,174.8,367.4,0.448133333,0.475533333,110.1333333,147.6,61.8,177.7333333,239.5333333,121.2666667,40.93333333,36.73333333,78.86666667,114.4,525.7333333,TRUE
207.2,463.0666667,0.420133333,36.4,107.4,0.2276,170.8,355.6666667,0.455933333,0.458133333,90.86666667,130.6666667,69.46666667,165.5333333,235,125.2,43.8,23,74.4,118.4,541.6666667,TRUE
186.25,430.125,0.3724375,26.5625,73.1875,0.2064375,159.6875,356.9375,0.39025,0.4008125,98.9375,129.25,68.625,153.0625,221.6875,121.6875,41.625,34,67.8125,124.3125,498,TRUE
227.8461538,490.7692308,0.433923077,25.30769231,65.69230769,0.270692308,202.5384615,425.0769231,0.444615385,0.456923077,127.7692308,165.3846154,72,186.6153846,258.6153846,157,48.38461538,34.30769231,89.23076923,154.8461538,608.7692308,TRUE
192.8,429.4,0.433866667,21.6,59.86666667,0.132333333,171.2,369.5333333,0.442866667,0.454866667,106.2666667,137.3333333,67,154.9333333,221.9333333,113.3333333,40.53333333,23.06666667,87.2,125.4,513.4666667,FALSE
188.125,417.5625,0.467125,20.9375,55.625,0.126875,167.1875,361.9375,0.4771875,0.484,97.875,131.6875,66.5,152.375,218.875,110.6875,37.0625,23.9375,79.1875,134.3125,495.0625,FALSE
125.0434783,289.9130435,0.352434783,14.47826087,40.56521739,0.140086957,110.5652174,249.3478261,0.360956522,0.371347826,59.73913043,78.73913043,44.69565217,108.2608696,152.9565217,67.7826087,27.56521739,16.82608696,56.26086957,81,324.3043478,FALSE
163.1176471,381.4705882,0.407588235,34.82352941,96.05882353,0.234705882,128.2941176,285.4117647,0.420941176,0.443235294,95.35294118,128.8235294,52.76470588,139.2352941,192,100.4705882,45.23529412,19.76470588,72.82352941,114.8235294,456.4117647,FALSE
175,406.3125,0.4349375,21.25,61.5,0.2064375,153.75,344.8125,0.4469375,0.45725,99.9375,134.125,64.5625,163,227.5625,118.75,41.5625,28.4375,70.25,109.5625,471.1875,TRUE
170.0625,400.6875,0.4026875,20.5625,59.375,0.219375,149.5,341.3125,0.412375,0.4310625,88.125,119.3125,57.875,141.25,199.125,113.125,42.1875,23.6875,74.8125,118.875,448.8125,FALSE
144.5,326.6,0.3923,11,32.95,0.1747,133.5,293.65,0.3932,0.40985,78.05,102,50.75,122,172.75,85.4,32.1,21.8,64.85,95.2,378.05,FALSE
154.25,335.8,0.4226,25.85,67.85,0.18345,128.4,267.95,0.43715,0.4428,77.6,97.7,41.55,128.55,170.1,87,30.9,24.6,54.7,95.35,411.95,TRUE
165.5,382.0555556,0.401388889,28.44444444,80.22222222,0.207111111,137.0555556,301.8333333,0.415277778,0.426777778,80.44444444,109.1111111,58,143.5,201.5,109.4444444,30.66666667,29.88888889,60.66666667,101.1111111,439.8888889,FALSE
171.7058824,404.7058824,0.430176471,22.88235294,65.41176471,0.181705882,148.8235294,339.2941176,0.451529412,0.451352941,94.70588235,131.3529412,65.17647059,154.4705882,219.6470588,95.82352941,36.05882353,26.29411765,74.41176471,115,461,FALSE
133.5,326.1363636,0.360363636,12.81818182,43.81818182,0.195954545,120.6818182,282.3181818,0.372136364,0.374272727,64.90909091,92,61.13636364,108.4090909,169.5454545,81.27272727,33.72727273,18.63636364,56.95454545,78.5,344.7272727,FALSE
196.2,432.9333333,0.423533333,33.6,94.13333333,0.175066667,162.6,338.8,0.442066667,0.453533333,105.4666667,139.0666667,61.26666667,168.2666667,229.5333333,107.5333333,39.13333333,23.86666667,75.73333333,110.4666667,531.4666667,FALSE
188.5333333,428.7333333,0.400666667,26.4,77.26666667,0.2006,162.1333333,351.4666667,0.429066667,0.424133333,102.6,133.9333333,61.4,173,234.4,117.5333333,37.53333333,32.46666667,78.2,128.4,506.0666667,TRUE
193.0666667,431.1333333,0.417066667,24,70.86666667,0.1974,169.0666667,360.2666667,0.437266667,0.437733333,95.26666667,137.4,64.13333333,170.6,234.7333333,105.6666667,32.66666667,34.2,80.8,118.3333333,505.4,FALSE
207.2666667,445.6666667,0.4382,29.26666667,85,0.377333333,178,360.6666667,0.4606,0.479133333,106.2666667,155.5333333,72.33333333,172.2,244.5333333,125.8666667,37.6,32.66666667,75.8,124.8,550.0666667,TRUE
168.375,391.125,0.40375,29.875,86.5,0.2639375,138.5,304.625,0.4138125,0.4343125,88.9375,117.125,50.8125,152.1875,203,101.875,39.5625,19,67.25,107.875,455.5625,TRUE
207.4666667,453.2,0.4728,37.46666667,98.73333333,0.214333333,170,354.4666667,0.488266667,0.496533333,98.26666667,124.9333333,65,166.6666667,231.6666667,122.9333333,44.8,25.73333333,72.13333333,128.5333333,550.6666667,TRUE
209.8666667,458.0666667,0.4412,21.46666667,60.06666667,0.233066667,188.4,398,0.452066667,0.467666667,90.93333333,115.8,66.8,164.6666667,231.4666667,138.8666667,45.46666667,30.4,73.66666667,126.6666667,532.1333333,TRUE
146.3684211,344.7368421,0.383947368,19,57.05263158,0.238631579,127.3684211,287.6842105,0.395210526,0.403157895,85.73684211,112.9473684,47.84210526,123,170.8421053,84.36842105,34.15789474,21.42105263,59.94736842,104.3157895,397.4736842,FALSE
172.1875,387.375,0.4205,24.4375,69.6875,0.2165,147.75,317.6875,0.437625,0.4464375,85.875,107.9375,48.3125,157.75,206.0625,95,34.0625,21.625,70.75,116.4375,454.6875,TRUE
188.3125,429.5625,0.435625,30.625,84.125,0.272125,157.6875,345.4375,0.443125,0.471,92.25,129.25,66.8125,153.125,219.9375,112.6875,42.125,30.0625,76,129.4375,499.5,TRUE
152.7368421,341.4210526,0.420368421,13.78947368,42.26315789,0.174526316,138.9473684,299.1578947,0.454052632,0.439210526,89.31578947,119.8421053,56.57894737,136.8421053,193.4210526,89.05263158,36.31578947,21.47368421,64.78947368,88.05263158,408.5789474,TRUE
184,422.3125,0.448375,20.75,65.875,0.1650625,163.25,356.4375,0.465375,0.463875,93.125,123.3125,60.625,158.0625,218.6875,119.0625,48.4375,26.8125,75.5625,116.5,481.875,TRUE
187.75,401.0625,0.4785,23.0625,66.0625,0.20675,164.6875,335,0.487375,0.5034375,90.4375,118.6875,60,155.0625,215.0625,122.6875,42,26.1875,75.6875,109.0625,489,TRUE
223.7142857,497.7857143,0.398714286,34.21428571,96.64285714,0.233714286,189.5,401.1428571,0.408285714,0.437428571,114.2857143,148.2142857,70.5,193.2142857,263.7142857,132.2857143,56.64285714,30.85714286,84.14285714,114,595.9285714,TRUE
192.2666667,417.4666667,0.442666667,29.66666667,72.93333333,0.299933333,162.6,344.5333333,0.450933333,0.485133333,111.5333333,156,60.13333333,180.8,240.9333333,118.5333333,37.86666667,38.4,73.26666667,103.4,525.7333333,TRUE
216.3571429,474.9285714,0.476714286,33.28571429,83.5,0.180285714,183.0714286,391.4285714,0.486357143,0.506785714,103.8571429,141.8571429,71.35714286,173,244.3571429,128,46.92857143,29.21428571,85.78571429,123.7857143,569.8571429,FALSE
152.4,348.6,0.3955,21.45,58.2,0.1371,130.95,290.4,0.4077,0.41575,74.1,99.2,55.9,126.45,182.35,100.2,29.95,25.95,52.15,87.25,400.35,TRUE
211.4285714,449.2142857,0.446357143,23.21428571,60.85714286,0.359785714,188.2142857,388.3571429,0.453142857,0.4735,122.4285714,162.8571429,67.35714286,170.2142857,237.5714286,150.7142857,47.21428571,33.07142857,89.28571429,150.5,568.5,TRUE
191.3333333,435.9333333,0.4044,21.66666667,63.13333333,0.210866667,169.6666667,372.8,0.417333333,0.426533333,97.13333333,126.1333333,59.6,162.0666667,221.6666667,126.6,39.06666667,23.93333333,82.46666667,115.5333333,501.4666667,FALSE
134.9047619,307.2857143,0.439238095,13.0952381,40.38095238,0.169190476,121.8095238,266.9047619,0.451285714,0.45752381,81.14285714,106.9047619,48.38095238,112.8571429,161.2380952,78.42857143,30,18.23809524,62.9047619,91.0952381,364.047619,FALSE
161.1666667,367.2222222,0.410722222,23.5,66.33333333,0.230111111,137.6666667,300.8888889,0.421388889,0.430666667,82.55555556,107.8888889,53.05555556,135.8333333,188.8888889,92,37.05555556,19.44444444,66.83333333,94.55555556,428.3888889,FALSE
178.25,420.6875,0.3726875,43.6875,121.625,0.225,134.5625,299.0625,0.4001875,0.412875,93.625,122.5,55.6875,160.625,216.3125,107.625,49.5625,18.25,67.625,111,493.8125,TRUE
192.8666667,438.6666667,0.392533333,23.06666667,66.26666667,0.228466667,169.8,372.4,0.4034,0.412466667,104.5333333,140.3333333,70.6,167,237.6,117.2666667,43.53333333,30.4,73.86666667,116.4666667,513.3333333,TRUE
156.1666667,360.6111111,0.430833333,16.66666667,48.22222222,0.2995,139.5,312.3888889,0.440055556,0.459388889,78.5,108.7777778,51.33333333,131.0555556,182.3888889,100.9444444,35.16666667,20.05555556,64.94444444,101.8888889,407.5,FALSE
196.5333333,438.8,0.4254,25.8,68.4,0.206133333,170.7333333,370.4,0.438066667,0.448066667,101.9333333,132,64.53333333,165.5333333,230.0666667,126.0666667,38.13333333,31.33333333,75.26666667,116.8,520.8,FALSE
160,346.5,0.39275,31.05,82.25,0.1868,128.95,264.25,0.4099,0.4213,80.4,99.7,45.9,128.4,174.3,90.55,29.05,19.6,47.9,92.1,431.45,TRUE
138.8095238,327.1428571,0.430952381,20.14285714,61.19047619,0.17347619,118.6666667,265.952381,0.442857143,0.452047619,62.19047619,83.61904762,53.19047619,110,163.1904762,86.52380952,29.19047619,22,53.80952381,89.19047619,359.952381,FALSE
189.6666667,420,0.457933333,37.8,100.6,0.258266667,151.8666667,319.4,0.477733333,0.4998,98.53333333,130.2666667,54,157.7333333,211.7333333,117.6666667,43.2,37.66666667,75.66666667,113,515.6666667,TRUE
